month,year,latitude,longitude,price,room_type
5,2024,40.4223301,-3.6766458,59.0,private_room
5,2024,40.46674,-3.69684,70.0,entire_home
5,2024,40.411549,-3.697992,84.0,private_room
5,2024,40.44655,-3.58128,76.0,entire_home
5,2024,40.422401428222656,-3.706758975982666,57.0,private_room
5,2024,40.39158122943353,-3.743352767434202,64.0,entire_home
5,2024,40.4348,-3.68346,47.0,private_room
5,2024,40.41549,-3.71129,64.0,entire_home
5,2024,40.41301,-3.70721,27.0,private_room
5,2024,40.4212,-3.70005,73.0,entire_home
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.42191,-3.7010965,88.0,entire_home
5,2024,40.41264,-3.69757,130.0,entire_home
5,2024,40.421125807425305,-3.7190519523925714,94.0,entire_home
5,2024,40.41736,-3.71188,62.0,private_room
5,2024,40.4223301,-3.6766458,59.0,private_room
5,2024,40.47163,-3.58304,39.0,private_room
5,2024,40.42067,-3.7011,124.0,entire_home
5,2024,40.411549,-3.697992,84.0,private_room
5,2024,40.39158122943353,-3.743352767434202,64.0,entire_home
5,2024,40.42256927490234,-3.706995010375977,70.0,private_room
5,2024,40.3789571457818,-3.6703623401582193,98.0,entire_home
5,2024,40.40835,-3.70515,42.0,private_room
5,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
5,2024,40.41971,-3.70014,117.0,entire_home
5,2024,40.41743,-3.70935,64.0,private_room
5,2024,40.4225,-3.70067,84.0,entire_home
5,2024,40.42153316337821,-3.7078690723988847,62.0,private_room
5,2024,40.40646,-3.68289,35.0,private_room
5,2024,40.42191,-3.7010965,88.0,entire_home
5,2024,40.42139,-3.71031,293.0,entire_home
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.41588,-3.70088,187.0,entire_home
5,2024,40.421125807425305,-3.7190519523925714,94.0,entire_home
5,2024,40.41912580697324,-3.702480976972472,125.0,entire_home
5,2024,40.41264,-3.69757,130.0,entire_home
5,2024,40.42199,-3.70863,198.0,entire_home
5,2024,40.42067,-3.7011,124.0,entire_home
5,2024,40.42514568830878,-3.671180217414891,105.0,entire_home
5,2024,40.3789571457818,-3.6703623401582193,98.0,entire_home
5,2024,40.4223301,-3.6766458,59.0,private_room
5,2024,40.41549,-3.71129,82.0,entire_home
5,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
5,2024,40.41912580697324,-3.702480976972472,85.0,entire_home
5,2024,40.41971,-3.70014,105.0,entire_home
5,2024,40.40646,-3.68289,29.0,private_room
5,2024,40.42257,-3.71037,87.0,entire_home
5,2024,40.418567281424224,-3.672430985562741,50.0,entire_home
5,2024,40.41743,-3.70935,64.0,private_room
5,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
5,2024,40.4225,-3.70067,74.0,entire_home
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.42322,-3.70045,185.0,entire_home
5,2024,40.42186031552421,-3.6993830668183625,42.0,private_room
5,2024,40.39888,-3.70028,75.0,private_room
5,2024,40.40835,-3.70515,42.0,private_room
5,2024,40.47163,-3.58304,39.0,private_room
5,2024,40.43673,-3.7046,164.0,entire_home
5,2024,40.41301,-3.70721,27.0,private_room
5,2024,40.41912580697324,-3.702480976972472,85.0,entire_home
5,2024,40.41688,-3.70973,80.0,entire_home
5,2024,40.41971,-3.70014,105.0,entire_home
5,2024,40.441292,-3.672802,82.0,entire_home
5,2024,40.4225,-3.70067,74.0,entire_home
5,2024,40.47163,-3.58304,39.0,private_room
5,2024,40.42257,-3.71037,87.0,entire_home
5,2024,40.40284604570229,-3.688246742097405,40.0,private_room
5,2024,40.42322,-3.70045,185.0,entire_home
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
5,2024,40.42170850000001,-3.697757,123.0,entire_home
5,2024,40.39158122943353,-3.743352767434202,64.0,entire_home
5,2024,40.44655,-3.58128,76.0,entire_home
5,2024,40.41161029366069,-3.6501931158940097,23.0,private_room
5,2024,40.40153,-3.67752,61.0,private_room
5,2024,40.41301,-3.70721,27.0,private_room
5,2024,40.41688,-3.70973,80.0,entire_home
5,2024,40.41971,-3.70014,105.0,entire_home
5,2024,40.41912580697324,-3.702480976972472,85.0,entire_home
5,2024,40.41743,-3.70935,64.0,private_room
5,2024,40.42322,-3.70045,185.0,entire_home
5,2024,40.4225,-3.70067,74.0,entire_home
5,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
5,2024,40.40284604570229,-3.688246742097405,40.0,private_room
5,2024,40.43468048303623,-3.672487644361941,128.0,entire_home
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.47163,-3.58304,39.0,private_room
5,2024,40.42186031552421,-3.6993830668183625,42.0,private_room
5,2024,40.43673,-3.7046,164.0,entire_home
5,2024,40.40153,-3.67752,61.0,private_room
5,2024,40.4719,-3.63674,85.0,entire_home
5,2024,40.4706,-3.68704,128.0,entire_home
5,2024,40.41301,-3.70721,27.0,private_room
5,2024,40.4158,-3.70412,76.0,entire_home
5,2024,40.41688,-3.70973,80.0,entire_home
5,2024,40.41971,-3.70014,105.0,entire_home
5,2024,40.42068714240115,-3.702138472400823,68.0,entire_home
5,2024,40.42322,-3.70045,185.0,entire_home
5,2024,40.41566,-3.71093,205.0,entire_home
5,2024,40.4225,-3.70067,74.0,entire_home
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.42139,-3.71031,293.0,entire_home
5,2024,40.43468048303623,-3.672487644361941,134.0,entire_home
5,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
5,2024,40.43673,-3.7046,164.0,entire_home
5,2024,40.40284604570229,-3.688246742097405,40.0,private_room
5,2024,40.39158122943353,-3.743352767434202,64.0,entire_home
5,2024,40.4348,-3.68346,47.0,private_room
5,2024,40.4706,-3.68704,128.0,entire_home
5,2024,40.41301,-3.70721,27.0,private_room
5,2024,40.41549,-3.71129,82.0,entire_home
5,2024,40.42192,-3.70144,122.0,entire_home
5,2024,40.41971,-3.70014,105.0,entire_home
5,2024,40.42068714240115,-3.702138472400823,68.0,entire_home
5,2024,40.42322,-3.70045,185.0,entire_home
5,2024,40.4225,-3.70067,74.0,entire_home
5,2024,40.42139,-3.71031,293.0,entire_home
5,2024,40.43468048303623,-3.672487644361941,125.0,entire_home
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.40646,-3.68289,29.0,private_room
5,2024,40.40284604570229,-3.688246742097405,40.0,private_room
5,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
5,2024,40.43673,-3.7046,164.0,entire_home
5,2024,40.39158122943353,-3.743352767434202,64.0,entire_home
5,2024,40.4348,-3.68346,47.0,private_room
5,2024,40.40840720471856,-3.6990436831854807,114.0,entire_home
5,2024,40.4158,-3.70412,76.0,entire_home
5,2024,40.42068714240115,-3.702138472400823,75.0,entire_home
5,2024,40.41971,-3.70014,117.0,entire_home
5,2024,40.4212,-3.70005,73.0,entire_home
5,2024,40.4205,-3.70129,82.0,entire_home
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.40284604570229,-3.688246742097405,40.0,private_room
5,2024,40.41543,-3.70937,59.0,private_room
5,2024,40.42191,-3.7010965,88.0,entire_home
5,2024,40.39158122943353,-3.743352767434202,64.0,entire_home
5,2024,40.47163,-3.58304,39.0,private_room
5,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
5,2024,40.3789571457818,-3.6703623401582193,98.0,entire_home
5,2024,40.44655,-3.58128,76.0,entire_home
5,2024,40.411549,-3.697992,84.0,private_room
5,2024,40.43192699999999,-3.7179449,125.0,entire_home
5,2024,40.40835,-3.70515,42.0,private_room
5,2024,40.42139,-3.71031,293.0,entire_home
5,2024,40.41971,-3.70014,117.0,entire_home
5,2024,40.42389318540086,-3.7016450348516297,73.0,entire_home
5,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
5,2024,40.41727,-3.70994,164.0,entire_home
5,2024,40.42199,-3.70863,198.0,entire_home
5,2024,40.45048,-3.70514,196.0,entire_home
5,2024,40.41465,-3.70334,200.0,entire_home
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.39158122943353,-3.743352767434202,64.0,entire_home
5,2024,40.3789571457818,-3.6703623401582193,98.0,entire_home
5,2024,40.43673,-3.7046,164.0,entire_home
5,2024,40.4225,-3.70067,84.0,entire_home
5,2024,40.42514568830878,-3.671180217414891,105.0,entire_home
5,2024,40.421125807425305,-3.7190519523925714,94.0,entire_home
5,2024,40.41736,-3.71188,62.0,private_room
5,2024,40.40284604570229,-3.688246742097405,40.0,private_room
5,2024,40.41301,-3.70721,27.0,private_room
5,2024,40.41688,-3.70973,80.0,entire_home
5,2024,40.41912580697324,-3.702480976972472,85.0,entire_home
5,2024,40.42068714240115,-3.702138472400823,68.0,entire_home
5,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
5,2024,40.41971,-3.70014,105.0,entire_home
5,2024,40.4225,-3.70067,74.0,entire_home
5,2024,40.418567281424224,-3.672430985562741,50.0,entire_home
5,2024,40.42322,-3.70045,192.0,entire_home
5,2024,40.47163,-3.58304,39.0,private_room
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.40284604570229,-3.688246742097405,40.0,private_room
5,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
5,2024,40.44655,-3.58128,76.0,entire_home
5,2024,40.39158122943353,-3.743352767434202,64.0,entire_home
5,2024,40.4706,-3.68704,128.0,entire_home
5,2024,40.39888,-3.70028,75.0,private_room
5,2024,40.41301,-3.70721,27.0,private_room
5,2024,40.4158,-3.70412,76.0,entire_home
5,2024,40.41549,-3.71129,82.0,entire_home
5,2024,40.42322,-3.70045,185.0,entire_home
5,2024,40.47163,-3.58304,39.0,private_room
5,2024,40.423,-3.70985,42.0,private_room
5,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
5,2024,40.40646,-3.68289,29.0,private_room
5,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
5,2024,40.43673,-3.7046,164.0,entire_home
5,2024,40.40284604570229,-3.688246742097405,40.0,private_room
5,2024,40.39158122943353,-3.743352767434202,64.0,entire_home
5,2024,40.3873206,-3.7134131,30.0,private_room
5,2024,40.44655,-3.58128,76.0,entire_home
5,2024,40.4348,-3.68346,47.0,private_room
5,2024,40.4719,-3.63674,85.0,entire_home
5,2024,40.3789571457818,-3.6703623401582193,98.0,entire_home
6,2024,40.41396,-3.70073,135.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.39158122943353,-3.743352767434202,70.0,entire_home
6,2024,40.46251245315496,-3.692939553686871,480.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,62.0,private_room
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.42067,-3.7011,124.0,entire_home
6,2024,40.44655,-3.58128,76.0,entire_home
6,2024,40.42409,-3.70603,172.0,entire_home
6,2024,40.4223301,-3.6766458,59.0,private_room
6,2024,40.47202567218181,-3.637592755258083,97.0,entire_home
6,2024,40.41378,-3.71879,111.0,entire_home
6,2024,40.4543237,-3.6813431,207.0,entire_home
6,2024,40.42437,-3.70395,76.0,entire_home
6,2024,40.4106854,-3.7039903,33.0,private_room
6,2024,40.41524,-3.70229,179.0,entire_home
6,2024,40.41549,-3.71129,82.0,entire_home
6,2024,40.43468048303623,-3.672487644361941,119.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.40646,-3.68289,29.0,private_room
6,2024,40.42257,-3.71037,87.0,entire_home
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.42186031552421,-3.6993830668183625,42.0,private_room
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.41566,-3.71093,205.0,entire_home
6,2024,40.4719,-3.63674,85.0,entire_home
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.40835,-3.70515,42.0,private_room
6,2024,40.42322,-3.70045,200.0,entire_home
6,2024,40.39888,-3.70028,75.0,private_room
6,2024,40.42437,-3.70395,76.0,entire_home
6,2024,40.41301,-3.70721,27.0,private_room
6,2024,40.41688,-3.70973,80.0,entire_home
6,2024,40.41566,-3.71093,205.0,entire_home
6,2024,40.42322,-3.70045,200.0,entire_home
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.42257,-3.71037,87.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.40646,-3.68289,29.0,private_room
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.43468048303623,-3.672487644361941,142.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.44655,-3.58128,76.0,entire_home
6,2024,40.41736,-3.70217,162.0,entire_home
6,2024,40.4106854,-3.7039903,33.0,private_room
6,2024,40.41301,-3.70721,27.0,private_room
6,2024,40.41688,-3.70973,80.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.42257,-3.71037,87.0,entire_home
6,2024,40.41743,-3.70935,64.0,private_room
6,2024,40.43468048303623,-3.672487644361941,119.0,entire_home
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.44655,-3.58128,76.0,entire_home
6,2024,40.4719,-3.63674,85.0,entire_home
6,2024,40.4223301,-3.6766458,59.0,private_room
6,2024,40.41161029366069,-3.6501931158940097,23.0,private_room
6,2024,40.4348,-3.68346,47.0,private_room
6,2024,40.40436,-3.68037,69.0,entire_home
6,2024,40.41301,-3.70721,27.0,private_room
6,2024,40.420678149564914,-3.6899822464222174,484.0,entire_home
6,2024,40.43468048303623,-3.672487644361941,121.0,entire_home
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.42322,-3.70045,200.0,entire_home
6,2024,40.42257,-3.71037,87.0,entire_home
6,2024,40.41743,-3.70935,64.0,private_room
6,2024,40.4151,-3.71072,82.0,entire_home
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.4106854,-3.7039903,33.0,private_room
6,2024,40.44655,-3.58128,76.0,entire_home
6,2024,40.42357,-3.7142,189.0,entire_home
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.4158,-3.70412,76.0,entire_home
6,2024,40.41396,-3.70073,117.0,entire_home
6,2024,40.41549,-3.71129,82.0,entire_home
6,2024,40.42257,-3.71037,87.0,entire_home
6,2024,40.43468048303623,-3.672487644361941,121.0,entire_home
6,2024,40.42322,-3.70045,200.0,entire_home
6,2024,40.41743,-3.70935,64.0,private_room
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.42357,-3.7142,189.0,entire_home
6,2024,40.44655,-3.58128,76.0,entire_home
6,2024,40.40840720471856,-3.6990436831854807,114.0,entire_home
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
6,2024,40.41743,-3.70935,64.0,private_room
6,2024,40.4151,-3.71072,82.0,entire_home
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.41264,-3.69757,130.0,entire_home
6,2024,40.43468048303623,-3.672487644361941,154.0,entire_home
6,2024,40.42186031552421,-3.6993830668183625,42.0,private_room
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.421125807425305,-3.7190519523925714,94.0,entire_home
6,2024,40.47202567218181,-3.637592755258083,97.0,entire_home
6,2024,40.41565,-3.70655,281.0,entire_home
6,2024,40.42437,-3.70395,76.0,entire_home
6,2024,40.41727,-3.70994,164.0,entire_home
6,2024,40.42322,-3.70045,228.0,entire_home
6,2024,40.41928,-3.70016,64.0,private_room
6,2024,40.40835,-3.70515,42.0,private_room
6,2024,40.42153316337821,-3.7078690723988847,62.0,private_room
6,2024,40.40747,-3.70987,111.0,entire_home
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.41565,-3.70655,281.0,entire_home
6,2024,40.41896,-3.70994,680.0,entire_home
6,2024,40.41543,-3.70937,59.0,private_room
6,2024,40.47202567218181,-3.637592755258083,97.0,entire_home
6,2024,40.3789571457818,-3.6703623401582193,98.0,entire_home
6,2024,40.42186031552421,-3.6993830668183625,42.0,private_room
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.41465,-3.70334,200.0,entire_home
6,2024,40.409663143189,-3.71087260791848,104.0,entire_home
6,2024,40.41524,-3.70229,179.0,entire_home
6,2024,40.42067,-3.7011,124.0,entire_home
6,2024,40.41282,-3.6969,389.0,entire_home
6,2024,40.42248212175342,-3.70953731238842,207.0,entire_home
6,2024,40.42481910050217,-3.7037541581715097,377.0,entire_home
6,2024,40.40835,-3.70515,42.0,private_room
6,2024,40.4158,-3.70412,76.0,entire_home
6,2024,40.41688,-3.70973,80.0,entire_home
6,2024,40.43468048303623,-3.672487644361941,119.0,entire_home
6,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.42322,-3.70045,200.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.44655,-3.58128,76.0,entire_home
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.4543237,-3.6813431,176.0,entire_home
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.41939,-3.70047,206.0,entire_home
6,2024,40.3789571457818,-3.6703623401582193,98.0,entire_home
6,2024,40.39158122943353,-3.743352767434202,70.0,entire_home
6,2024,40.42357,-3.7142,189.0,entire_home
6,2024,40.4158,-3.70412,76.0,entire_home
6,2024,40.43651784004312,-3.642160599796872,70.0,entire_home
6,2024,40.41549,-3.71129,82.0,entire_home
6,2024,40.42192,-3.70144,122.0,entire_home
6,2024,40.43468048303623,-3.672487644361941,116.0,entire_home
6,2024,40.42322,-3.70045,200.0,entire_home
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.42003,-3.70567,269.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.40646,-3.68289,29.0,private_room
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.4543237,-3.6813431,176.0,entire_home
6,2024,40.4158,-3.70412,76.0,entire_home
6,2024,40.42192,-3.70144,122.0,entire_home
6,2024,40.41549,-3.71129,82.0,entire_home
6,2024,40.41993,-3.70006,35.0,private_room
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.43468048303623,-3.672487644361941,120.0,entire_home
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.47318772521944,-3.649616477236645,47.0,private_room
6,2024,40.41161029366069,-3.6501931158940097,23.0,private_room
6,2024,40.4348,-3.68346,47.0,private_room
6,2024,40.4223301,-3.6766458,59.0,private_room
6,2024,40.40436,-3.68037,69.0,entire_home
6,2024,40.42364,-3.67495,53.0,private_room
6,2024,40.40835,-3.70515,42.0,private_room
6,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
6,2024,40.41993,-3.70006,35.0,private_room
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.4151,-3.71072,82.0,entire_home
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.42186031552421,-3.6993830668183625,42.0,private_room
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.475367,-3.584744,61.0,private_room
6,2024,40.40835,-3.70515,42.0,private_room
6,2024,40.409663143189,-3.71087260791848,100.0,entire_home
6,2024,40.41543,-3.70937,59.0,private_room
6,2024,40.3789571457818,-3.6703623401582193,98.0,entire_home
6,2024,40.42437,-3.70395,76.0,entire_home
6,2024,40.4543237,-3.6813431,176.0,entire_home
6,2024,40.45956266298988,-3.688913471996784,59.0,private_room
6,2024,40.41993,-3.70006,35.0,private_room
6,2024,40.43468048303623,-3.672487644361941,124.0,entire_home
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.41743,-3.70935,64.0,private_room
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.42186031552421,-3.6993830668183625,42.0,private_room
6,2024,40.41736,-3.70217,162.0,entire_home
6,2024,40.40835,-3.70515,42.0,private_room
6,2024,40.39888,-3.70028,75.0,private_room
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.42437,-3.70395,76.0,entire_home
6,2024,40.44252,-3.60927,61.0,private_room
6,2024,40.44655,-3.58128,76.0,entire_home
6,2024,40.421125807425305,-3.7190519523925714,94.0,entire_home
6,2024,40.44852814756919,-3.702578286559552,92.0,entire_home
6,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
6,2024,40.41993,-3.70006,39.0,private_room
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.420678149564914,-3.6899822464222174,952.0,entire_home
6,2024,40.41543,-3.70937,59.0,private_room
6,2024,40.42409,-3.70603,169.0,entire_home
6,2024,40.42098,-3.70737,635.0,entire_home
6,2024,40.4223301,-3.6766458,59.0,private_room
6,2024,40.43192699999999,-3.7179449,119.0,entire_home
6,2024,40.42738,-3.70635,105.0,entire_home
6,2024,40.40835,-3.70515,42.0,private_room
6,2024,40.4543237,-3.6813431,207.0,entire_home
6,2024,40.4348,-3.68346,47.0,private_room
6,2024,40.46251245315496,-3.692939553686871,480.0,entire_home
6,2024,40.40646,-3.68289,35.0,private_room
6,2024,40.41928,-3.70016,64.0,private_room
6,2024,40.40116762834226,-3.702081830230615,76.0,entire_home
6,2024,40.44655,-3.58128,76.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.41993,-3.70006,39.0,private_room
6,2024,40.41727,-3.70994,164.0,entire_home
6,2024,40.41736,-3.71188,62.0,private_room
6,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
6,2024,40.47202567218181,-3.637592755258083,97.0,entire_home
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.409663143189,-3.71087260791848,104.0,entire_home
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.4223301,-3.6766458,59.0,private_room
6,2024,40.43192699999999,-3.7179449,137.0,entire_home
6,2024,40.399483,-3.720992,105.0,entire_home
6,2024,40.40436,-3.68037,70.0,entire_home
6,2024,40.40116762834226,-3.702081830230615,76.0,entire_home
6,2024,40.40835,-3.70515,42.0,private_room
6,2024,40.42167861686106,-3.709887340664864,104.0,entire_home
6,2024,40.41549,-3.71129,82.0,entire_home
6,2024,40.41993,-3.70006,35.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.42257,-3.71037,87.0,entire_home
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.4719,-3.63674,85.0,entire_home
6,2024,40.42322,-3.70045,200.0,entire_home
6,2024,40.47318772521944,-3.649616477236645,47.0,private_room
6,2024,40.47088,-3.64497,92.0,entire_home
6,2024,40.39158122943353,-3.743352767434202,70.0,entire_home
6,2024,40.41161029366069,-3.6501931158940097,23.0,private_room
6,2024,40.40436,-3.68037,69.0,entire_home
6,2024,40.40835,-3.70515,42.0,private_room
6,2024,40.4301718,-3.6271642,43.0,private_room
6,2024,40.4223301,-3.6766458,59.0,private_room
6,2024,40.41301,-3.70721,27.0,private_room
6,2024,40.41566,-3.71093,205.0,entire_home
6,2024,40.42257,-3.71037,87.0,entire_home
6,2024,40.42322,-3.70045,200.0,entire_home
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.41993,-3.70006,35.0,private_room
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
6,2024,40.4543237,-3.6813431,176.0,entire_home
6,2024,40.42170850000001,-3.697757,123.0,entire_home
6,2024,40.40284604570229,-3.688246742097405,40.0,private_room
6,2024,40.4719,-3.63674,85.0,entire_home
6,2024,40.39158122943353,-3.743352767434202,70.0,entire_home
6,2024,40.4158,-3.70412,76.0,entire_home
6,2024,40.41301,-3.70721,27.0,private_room
6,2024,40.43468048303623,-3.672487644361941,120.0,entire_home
6,2024,40.42257,-3.71037,87.0,entire_home
6,2024,40.42322,-3.70045,200.0,entire_home
6,2024,40.41743,-3.70935,64.0,private_room
6,2024,40.41993,-3.70006,35.0,private_room
6,2024,40.4151,-3.71072,82.0,entire_home
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.41939,-3.70047,206.0,entire_home
6,2024,40.41465,-3.70334,156.0,entire_home
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.42153316337821,-3.7078690723988847,53.0,private_room
6,2024,40.4158,-3.70412,76.0,entire_home
6,2024,40.41301,-3.70721,27.0,private_room
6,2024,40.43468048303623,-3.672487644361941,141.0,entire_home
6,2024,40.4151,-3.71072,82.0,entire_home
6,2024,40.41993,-3.70006,35.0,private_room
6,2024,40.41743,-3.70935,64.0,private_room
6,2024,40.47163,-3.58304,39.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
6,2024,40.423,-3.70985,42.0,private_room
6,2024,40.40116762834226,-3.702081830230615,59.0,entire_home
6,2024,40.42170850000001,-3.697757,123.0,entire_home
6,2024,40.41062563035865,-3.698127032512654,75.0,entire_home
6,2024,40.41939,-3.70047,206.0,entire_home
6,2024,40.43673,-3.7046,164.0,entire_home
6,2024,40.44655,-3.58128,76.0,entire_home
6,2024,40.42409,-3.70603,165.0,entire_home
6,2024,40.4543237,-3.6813431,176.0,entire_home
6,2024,40.41301,-3.70721,27.0,private_room
6,2024,40.41688,-3.70973,80.0,entire_home
6,2024,40.42192,-3.70144,122.0,entire_home
6,2024,40.41743,-3.70935,64.0,private_room
6,2024,40.41993,-3.70006,35.0,private_room
6,2024,40.47202567218181,-3.637592755258083,83.0,entire_home
