check_in,check_out,latitude,longitude,price,room_type
2024-12-08,2024-12-09,40.47088,-3.64497,92,entire_home
2024-12-09,2024-12-10,40.4158,-3.70412,76,entire_home
2024-12-09,2024-12-10,40.41301,-3.70721,27,private_room
2024-12-09,2024-12-10,40.42257,-3.71037,87,entire_home
2024-12-09,2024-12-10,40.41282,-3.6969,290,entire_home
2024-12-09,2024-12-10,40.42155,-3.70863,425,entire_home
2024-12-09,2024-12-10,40.40705,-3.6918,101,entire_home
2024-12-09,2024-12-10,40.40833,-3.70322,80,entire_home
2024-12-09,2024-12-10,40.42155,-3.70863,189,entire_home
2024-12-09,2024-12-10,40.40789,-3.68814,139,entire_home
2024-12-09,2024-12-10,40.41607,-3.70658,137,entire_home
2024-12-09,2024-12-10,40.47088,-3.64497,92,entire_home
2024-12-09,2024-12-10,40.41993,-3.70006,35,private_room
2024-12-09,2024-12-10,40.40692,-3.70325,87,entire_home
2024-12-09,2024-12-10,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-09,2024-12-10,40.40724,-3.70465,80,entire_home
2024-12-09,2024-12-10,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-09,2024-12-10,40.40436,-3.68037,69,entire_home
2024-12-10,2024-12-11,40.4158,-3.70412,76,entire_home
2024-12-10,2024-12-11,40.41301,-3.70721,27,private_room
2024-12-10,2024-12-11,40.42257,-3.71037,87,entire_home
2024-12-10,2024-12-11,40.40789,-3.68814,139,entire_home
2024-12-10,2024-12-11,40.40833,-3.70322,84,entire_home
2024-12-10,2024-12-11,40.42155,-3.70863,425,entire_home
2024-12-10,2024-12-11,40.42155,-3.70863,189,entire_home
2024-12-10,2024-12-11,40.40724,-3.70465,84,entire_home
2024-12-10,2024-12-11,40.41282,-3.6969,290,entire_home
2024-12-10,2024-12-11,40.44655,-3.58128,76,entire_home
2024-12-10,2024-12-11,40.41378,-3.71879,103,entire_home
2024-12-10,2024-12-11,40.40705,-3.6918,106,entire_home
2024-12-10,2024-12-11,40.422401428222656,-3.706758975982666,53,private_room
2024-12-10,2024-12-11,40.40918,-3.69324,123,entire_home
2024-12-10,2024-12-11,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-10,2024-12-11,40.40692,-3.70325,92,entire_home
2024-12-10,2024-12-11,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-11,2024-12-12,40.4158,-3.70412,76,entire_home
2024-12-11,2024-12-12,40.41301,-3.70721,27,private_room
2024-12-11,2024-12-12,40.41282,-3.6969,290,entire_home
2024-12-11,2024-12-12,40.41953,-3.69905,311,entire_home
2024-12-11,2024-12-12,40.42257,-3.71037,87,entire_home
2024-12-11,2024-12-12,40.43004,-3.72253,773,entire_home
2024-12-11,2024-12-12,40.42155,-3.70863,425,entire_home
2024-12-11,2024-12-12,40.41993,-3.70006,35,private_room
2024-12-11,2024-12-12,40.3873206,-3.7134131,30,private_room
2024-12-11,2024-12-12,40.42155,-3.70863,189,entire_home
2024-12-11,2024-12-12,40.44655,-3.58128,76,entire_home
2024-12-11,2024-12-12,40.40789,-3.68814,139,entire_home
2024-12-11,2024-12-12,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-11,2024-12-12,40.40833,-3.70322,87,entire_home
2024-12-11,2024-12-12,40.38557,-3.73213,108,entire_home
2024-12-11,2024-12-12,40.44659,-3.70074,205,entire_home
2024-12-11,2024-12-12,40.41607,-3.70658,140,entire_home
2024-12-12,2024-12-13,40.4158,-3.70412,76,entire_home
2024-12-12,2024-12-13,40.41301,-3.70721,27,private_room
2024-12-12,2024-12-13,40.41282,-3.6969,290,entire_home
2024-12-12,2024-12-13,40.41953,-3.69905,311,entire_home
2024-12-12,2024-12-13,40.43004,-3.72253,773,entire_home
2024-12-12,2024-12-13,40.42257,-3.71037,87,entire_home
2024-12-12,2024-12-13,40.42155,-3.70863,425,entire_home
2024-12-12,2024-12-13,40.41993,-3.70006,35,private_room
2024-12-12,2024-12-13,40.42155,-3.70863,189,entire_home
2024-12-12,2024-12-13,40.3873206,-3.7134131,30,private_room
2024-12-12,2024-12-13,40.44655,-3.58128,76,entire_home
2024-12-12,2024-12-13,40.40789,-3.68814,139,entire_home
2024-12-12,2024-12-13,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-12,2024-12-13,40.38557,-3.73213,108,entire_home
2024-12-12,2024-12-13,40.41277,-3.71366,265,entire_home
2024-12-12,2024-12-13,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-12,2024-12-13,40.42172,-3.70171,206,entire_home
2024-12-13,2024-12-14,40.4158,-3.70412,76,entire_home
2024-12-13,2024-12-14,40.41301,-3.70721,27,private_room
2024-12-13,2024-12-14,40.41282,-3.6969,281,entire_home
2024-12-13,2024-12-14,40.41953,-3.69905,468,entire_home
2024-12-13,2024-12-14,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-13,2024-12-14,40.41888,-3.70645,302,entire_home
2024-12-13,2024-12-14,40.44655,-3.58128,76,entire_home
2024-12-13,2024-12-14,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-13,2024-12-14,40.41993,-3.70006,39,private_room
2024-12-13,2024-12-14,40.3873206,-3.7134131,30,private_room
2024-12-13,2024-12-14,40.4205,-3.70129,82,entire_home
2024-12-13,2024-12-14,40.42155,-3.70863,243,entire_home
2024-12-13,2024-12-14,40.42172,-3.70171,278,entire_home
2024-12-13,2024-12-14,40.3935985,-3.7554556,204,entire_home
2024-12-13,2024-12-14,40.40672,-3.69915,105,entire_home
2024-12-13,2024-12-14,40.40436,-3.68037,70,entire_home
2024-12-13,2024-12-14,40.41378,-3.71879,111,entire_home
2024-12-14,2024-12-15,40.4158,-3.70412,76,entire_home
2024-12-14,2024-12-15,40.41282,-3.6969,281,entire_home
2024-12-14,2024-12-15,40.41301,-3.70721,27,private_room
2024-12-14,2024-12-15,40.41953,-3.69905,468,entire_home
2024-12-14,2024-12-15,40.41888,-3.70645,302,entire_home
2024-12-14,2024-12-15,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-14,2024-12-15,40.44655,-3.58128,76,entire_home
2024-12-14,2024-12-15,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-14,2024-12-15,40.493623,-3.715964,800,entire_home
2024-12-14,2024-12-15,40.4205,-3.70129,82,entire_home
2024-12-14,2024-12-15,40.42155,-3.70863,243,entire_home
2024-12-14,2024-12-15,40.3935985,-3.7554556,210,entire_home
2024-12-14,2024-12-15,40.42172,-3.70171,278,entire_home
2024-12-14,2024-12-15,40.41993,-3.70006,39,private_room
2024-12-14,2024-12-15,40.42179549999999,-3.697211999999999,331,entire_home
2024-12-14,2024-12-15,40.3873206,-3.7134131,30,private_room
2024-12-14,2024-12-15,40.40672,-3.69915,105,entire_home
2024-12-15,2024-12-16,40.4158,-3.70412,76,entire_home
2024-12-15,2024-12-16,40.41301,-3.70721,27,private_room
2024-12-15,2024-12-16,40.41282,-3.6969,281,entire_home
2024-12-15,2024-12-16,40.41953,-3.69905,311,entire_home
2024-12-15,2024-12-16,40.42257,-3.71037,87,entire_home
2024-12-15,2024-12-16,40.42155,-3.70863,425,entire_home
2024-12-15,2024-12-16,40.44655,-3.58128,76,entire_home
2024-12-15,2024-12-16,40.3873206,-3.7134131,30,private_room
2024-12-15,2024-12-16,40.41993,-3.70006,35,private_room
2024-12-15,2024-12-16,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-15,2024-12-16,40.42155,-3.70863,189,entire_home
2024-12-15,2024-12-16,40.38557,-3.73213,108,entire_home
2024-12-15,2024-12-16,40.40789,-3.68814,144,entire_home
2024-12-15,2024-12-16,40.40833,-3.70322,88,entire_home
2024-12-15,2024-12-16,40.44659,-3.70074,205,entire_home
2024-12-15,2024-12-16,40.47088,-3.64497,92,entire_home
2024-12-15,2024-12-16,40.41277,-3.71366,265,entire_home
2024-12-16,2024-12-17,40.4158,-3.70412,76,entire_home
2024-12-16,2024-12-17,40.41301,-3.70721,27,private_room
2024-12-16,2024-12-17,40.41282,-3.6969,281,entire_home
2024-12-16,2024-12-17,40.42257,-3.71037,87,entire_home
2024-12-16,2024-12-17,40.41953,-3.69905,311,entire_home
2024-12-16,2024-12-17,40.42155,-3.70863,425,entire_home
2024-12-16,2024-12-17,40.3873206,-3.7134131,30,private_room
2024-12-16,2024-12-17,40.43004,-3.72253,773,entire_home
2024-12-16,2024-12-17,40.41993,-3.70006,35,private_room
2024-12-16,2024-12-17,40.44655,-3.58128,76,entire_home
2024-12-16,2024-12-17,40.42155,-3.70863,189,entire_home
2024-12-16,2024-12-17,40.40789,-3.68814,141,entire_home
2024-12-16,2024-12-17,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-16,2024-12-17,40.40833,-3.70322,83,entire_home
2024-12-16,2024-12-17,40.38557,-3.73213,108,entire_home
2024-12-16,2024-12-17,40.40724,-3.70465,83,entire_home
2024-12-16,2024-12-17,40.40705,-3.6918,104,entire_home
2024-12-17,2024-12-18,40.4158,-3.70412,76,entire_home
2024-12-17,2024-12-18,40.41301,-3.70721,27,private_room
2024-12-17,2024-12-18,40.42257,-3.71037,87,entire_home
2024-12-17,2024-12-18,40.40789,-3.68814,139,entire_home
2024-12-17,2024-12-18,40.42155,-3.70863,425,entire_home
2024-12-17,2024-12-18,40.40833,-3.70322,88,entire_home
2024-12-17,2024-12-18,40.42155,-3.70863,189,entire_home
2024-12-17,2024-12-18,40.41282,-3.6969,281,entire_home
2024-12-17,2024-12-18,40.40724,-3.70465,88,entire_home
2024-12-17,2024-12-18,40.44655,-3.58128,76,entire_home
2024-12-17,2024-12-18,40.41378,-3.71879,103,entire_home
2024-12-17,2024-12-18,40.40918,-3.69324,122,entire_home
2024-12-17,2024-12-18,40.422401428222656,-3.706758975982666,53,private_room
2024-12-17,2024-12-18,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-17,2024-12-18,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-17,2024-12-18,40.41993,-3.70006,35,private_room
2024-12-17,2024-12-18,40.40705,-3.6918,111,entire_home
2024-12-18,2024-12-19,40.4158,-3.70412,76,entire_home
2024-12-18,2024-12-19,40.41301,-3.70721,27,private_room
2024-12-18,2024-12-19,40.41282,-3.6969,281,entire_home
2024-12-18,2024-12-19,40.41953,-3.69905,311,entire_home
2024-12-18,2024-12-19,40.43004,-3.72253,773,entire_home
2024-12-18,2024-12-19,40.42257,-3.71037,87,entire_home
2024-12-18,2024-12-19,40.42155,-3.70863,425,entire_home
2024-12-18,2024-12-19,40.41993,-3.70006,35,private_room
2024-12-18,2024-12-19,40.3873206,-3.7134131,30,private_room
2024-12-18,2024-12-19,40.44655,-3.58128,76,entire_home
2024-12-18,2024-12-19,40.42155,-3.70863,189,entire_home
2024-12-18,2024-12-19,40.40789,-3.68814,139,entire_home
2024-12-18,2024-12-19,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-18,2024-12-19,40.38557,-3.73213,108,entire_home
2024-12-18,2024-12-19,40.44659,-3.70074,205,entire_home
2024-12-18,2024-12-19,40.47088,-3.64497,92,entire_home
2024-12-18,2024-12-19,40.40833,-3.70322,92,entire_home
2024-12-19,2024-12-20,40.4158,-3.70412,76,entire_home
2024-12-19,2024-12-20,40.41301,-3.70721,27,private_room
2024-12-19,2024-12-20,40.41282,-3.6969,281,entire_home
2024-12-19,2024-12-20,40.42257,-3.71037,87,entire_home
2024-12-19,2024-12-20,40.42155,-3.70863,425,entire_home
2024-12-19,2024-12-20,40.42155,-3.70863,189,entire_home
2024-12-19,2024-12-20,40.40789,-3.68814,139,entire_home
2024-12-19,2024-12-20,40.41953,-3.69905,311,entire_home
2024-12-19,2024-12-20,40.41277,-3.71366,265,entire_home
2024-12-19,2024-12-20,40.42179549999999,-3.697211999999999,284,entire_home
2024-12-19,2024-12-20,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-19,2024-12-20,40.41993,-3.70006,35,private_room
2024-12-19,2024-12-20,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-19,2024-12-20,40.43004,-3.72253,773,entire_home
2024-12-19,2024-12-20,40.40436,-3.68037,69,entire_home
2024-12-19,2024-12-20,40.422401428222656,-3.706758975982666,53,private_room
2024-12-19,2024-12-20,40.40672,-3.69915,105,entire_home
2024-12-20,2024-12-21,40.4158,-3.70412,76,entire_home
2024-12-20,2024-12-21,40.41282,-3.6969,281,entire_home
2024-12-20,2024-12-21,40.41301,-3.70721,27,private_room
2024-12-20,2024-12-21,40.41953,-3.69905,468,entire_home
2024-12-20,2024-12-21,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-20,2024-12-21,40.42179549999999,-3.697211999999999,331,entire_home
2024-12-20,2024-12-21,40.40672,-3.69915,105,entire_home
2024-12-20,2024-12-21,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-20,2024-12-21,40.4205,-3.70129,82,entire_home
2024-12-20,2024-12-21,40.41888,-3.70645,302,entire_home
2024-12-20,2024-12-21,40.42155,-3.70863,243,entire_home
2024-12-20,2024-12-21,40.40436,-3.68037,70,entire_home
2024-12-20,2024-12-21,40.41378,-3.71879,111,entire_home
2024-12-20,2024-12-21,40.41203,-3.71074,180,entire_home
2024-12-20,2024-12-21,40.40979,-3.70173,68,private_room
2024-12-20,2024-12-21,40.41928,-3.70016,64,private_room
2024-12-20,2024-12-21,40.41993,-3.70006,39,private_room
2024-12-21,2024-12-22,40.4158,-3.70412,76,entire_home
2024-12-21,2024-12-22,40.41282,-3.6969,281,entire_home
2024-12-21,2024-12-22,40.41301,-3.70721,27,private_room
2024-12-21,2024-12-22,40.41953,-3.69905,468,entire_home
2024-12-21,2024-12-22,40.41888,-3.70645,302,entire_home
2024-12-21,2024-12-22,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-21,2024-12-22,40.44655,-3.58128,76,entire_home
2024-12-21,2024-12-22,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-21,2024-12-22,40.493623,-3.715964,800,entire_home
2024-12-21,2024-12-22,40.42155,-3.70863,243,entire_home
2024-12-21,2024-12-22,40.4205,-3.70129,82,entire_home
2024-12-21,2024-12-22,40.42172,-3.70171,278,entire_home
2024-12-21,2024-12-22,40.41993,-3.70006,39,private_room
2024-12-21,2024-12-22,40.42179549999999,-3.697211999999999,331,entire_home
2024-12-21,2024-12-22,40.3873206,-3.7134131,30,private_room
2024-12-21,2024-12-22,40.40672,-3.69915,105,entire_home
2024-12-21,2024-12-22,40.3935985,-3.7554556,227,entire_home
2024-12-22,2024-12-23,40.4158,-3.70412,76,entire_home
2024-12-22,2024-12-23,40.41301,-3.70721,27,private_room
2024-12-22,2024-12-23,40.41282,-3.6969,281,entire_home
2024-12-22,2024-12-23,40.42257,-3.71037,87,entire_home
2024-12-22,2024-12-23,40.42155,-3.70863,425,entire_home
2024-12-22,2024-12-23,40.42155,-3.70863,189,entire_home
2024-12-22,2024-12-23,40.40705,-3.6918,123,entire_home
2024-12-22,2024-12-23,40.41993,-3.70006,35,private_room
2024-12-22,2024-12-23,40.47088,-3.64497,92,entire_home
2024-12-22,2024-12-23,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-22,2024-12-23,40.40436,-3.68037,69,entire_home
2024-12-22,2024-12-23,40.422401428222656,-3.706758975982666,53,private_room
2024-12-22,2024-12-23,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-22,2024-12-23,40.41378,-3.71879,103,entire_home
2024-12-22,2024-12-23,40.40789,-3.68814,159,entire_home
2024-12-22,2024-12-23,40.40672,-3.69915,105,entire_home
2024-12-22,2024-12-23,40.44659,-3.70074,205,entire_home
2024-12-23,2024-12-24,40.4158,-3.70412,76,entire_home
2024-12-23,2024-12-24,40.41301,-3.70721,27,private_room
2024-12-23,2024-12-24,40.41282,-3.6969,281,entire_home
2024-12-23,2024-12-24,40.42257,-3.71037,87,entire_home
2024-12-23,2024-12-24,40.42155,-3.70863,425,entire_home
2024-12-23,2024-12-24,40.43004,-3.72253,773,entire_home
2024-12-23,2024-12-24,40.3873206,-3.7134131,30,private_room
2024-12-23,2024-12-24,40.41993,-3.70006,35,private_room
2024-12-23,2024-12-24,40.44655,-3.58128,76,entire_home
2024-12-23,2024-12-24,40.42155,-3.70863,189,entire_home
2024-12-23,2024-12-24,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-23,2024-12-24,40.38557,-3.73213,108,entire_home
2024-12-23,2024-12-24,40.40789,-3.68814,149,entire_home
2024-12-23,2024-12-24,40.47088,-3.64497,92,entire_home
2024-12-23,2024-12-24,40.44659,-3.70074,205,entire_home
2024-12-23,2024-12-24,40.40833,-3.70322,92,entire_home
2024-12-23,2024-12-24,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-24,2024-12-25,40.4158,-3.70412,76,entire_home
2024-12-24,2024-12-25,40.41301,-3.70721,27,private_room
2024-12-24,2024-12-25,40.41282,-3.6969,281,entire_home
2024-12-24,2024-12-25,40.43004,-3.72253,773,entire_home
2024-12-24,2024-12-25,40.42257,-3.71037,87,entire_home
2024-12-24,2024-12-25,40.42155,-3.70863,425,entire_home
2024-12-24,2024-12-25,40.41993,-3.70006,35,private_room
2024-12-24,2024-12-25,40.3873206,-3.7134131,30,private_room
2024-12-24,2024-12-25,40.44655,-3.58128,76,entire_home
2024-12-24,2024-12-25,40.42155,-3.70863,189,entire_home
2024-12-24,2024-12-25,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-24,2024-12-25,40.38557,-3.73213,108,entire_home
2024-12-24,2024-12-25,40.40789,-3.68814,153,entire_home
2024-12-24,2024-12-25,40.44659,-3.70074,205,entire_home
2024-12-24,2024-12-25,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-24,2024-12-25,40.47088,-3.64497,92,entire_home
2024-12-24,2024-12-25,40.42172,-3.70171,206,entire_home
2024-12-25,2024-12-26,40.4158,-3.70412,76,entire_home
2024-12-25,2024-12-26,40.41301,-3.70721,27,private_room
2024-12-25,2024-12-26,40.41282,-3.6969,281,entire_home
2024-12-25,2024-12-26,40.42257,-3.71037,87,entire_home
2024-12-25,2024-12-26,40.42155,-3.70863,425,entire_home
2024-12-25,2024-12-26,40.42155,-3.70863,189,entire_home
2024-12-25,2024-12-26,40.40705,-3.6918,128,entire_home
2024-12-25,2024-12-26,40.47088,-3.64497,92,entire_home
2024-12-25,2024-12-26,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-25,2024-12-26,40.40789,-3.68814,167,entire_home
2024-12-25,2024-12-26,40.41993,-3.70006,35,private_room
2024-12-25,2024-12-26,40.40436,-3.68037,69,entire_home
2024-12-25,2024-12-26,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-25,2024-12-26,40.44659,-3.70074,205,entire_home
2024-12-25,2024-12-26,40.40672,-3.69915,105,entire_home
2024-12-25,2024-12-26,40.4719,-3.63674,85,entire_home
2024-12-25,2024-12-26,40.41378,-3.71879,103,entire_home
2024-12-26,2024-12-27,40.4158,-3.70412,76,entire_home
2024-12-26,2024-12-27,40.41301,-3.70721,27,private_room
2024-12-26,2024-12-27,40.41282,-3.6969,281,entire_home
2024-12-26,2024-12-27,40.41953,-3.69905,311,entire_home
2024-12-26,2024-12-27,40.43004,-3.72253,773,entire_home
2024-12-26,2024-12-27,40.42155,-3.70863,425,entire_home
2024-12-26,2024-12-27,40.42257,-3.71037,87,entire_home
2024-12-26,2024-12-27,40.41993,-3.70006,35,private_room
2024-12-26,2024-12-27,40.42155,-3.70863,189,entire_home
2024-12-26,2024-12-27,40.3873206,-3.7134131,30,private_room
2024-12-26,2024-12-27,40.44655,-3.58128,76,entire_home
2024-12-26,2024-12-27,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-26,2024-12-27,40.38557,-3.73213,108,entire_home
2024-12-26,2024-12-27,40.41277,-3.71366,265,entire_home
2024-12-26,2024-12-27,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-26,2024-12-27,40.42172,-3.70171,206,entire_home
2024-12-26,2024-12-27,40.42155,-3.70863,149,entire_home
2024-12-27,2024-12-28,40.4158,-3.70412,76,entire_home
2024-12-27,2024-12-28,40.41282,-3.6969,281,entire_home
2024-12-27,2024-12-28,40.41301,-3.70721,27,private_room
2024-12-27,2024-12-28,40.41953,-3.69905,468,entire_home
2024-12-27,2024-12-28,40.3789571457818,-3.6703623401582193,98,entire_home
2024-12-27,2024-12-28,40.41888,-3.70645,302,entire_home
2024-12-27,2024-12-28,40.44655,-3.58128,76,entire_home
2024-12-27,2024-12-28,40.421125807425305,-3.7190519523925714,94,entire_home
2024-12-27,2024-12-28,40.41993,-3.70006,39,private_room
2024-12-27,2024-12-28,40.3873206,-3.7134131,30,private_room
2024-12-27,2024-12-28,40.4205,-3.70129,82,entire_home
2024-12-27,2024-12-28,40.42155,-3.70863,243,entire_home
2024-12-27,2024-12-28,40.42172,-3.70171,278,entire_home
2024-12-27,2024-12-28,40.42179549999999,-3.697211999999999,331,entire_home
2024-12-27,2024-12-28,40.40672,-3.69915,105,entire_home
2024-12-27,2024-12-28,40.40436,-3.68037,70,entire_home
2024-12-27,2024-12-28,40.41378,-3.71879,111,entire_home
2024-01-01,2024-01-02,40.4348,-3.68346,47,private_room
2024-01-01,2024-01-02,40.40661,-3.67403,27,private_room
2024-01-01,2024-01-02,40.42648,-3.70434,56,private_room
2024-01-01,2024-01-02,40.407969286213664,-3.701828947425438,85,entire_home
2024-01-01,2024-01-02,40.4452946,-3.7025806,81,entire_home
2024-01-01,2024-01-02,40.431689868722394,-3.6567614872262393,27,private_room
2024-01-01,2024-01-02,40.47173,-3.58283,70,entire_home
2024-01-01,2024-01-02,40.44149,-3.57524,35,private_room
2024-01-01,2024-01-02,40.45269,-3.59246,30,private_room
2024-01-01,2024-01-02,40.43192,-3.68532,48,private_room
2024-01-01,2024-01-02,40.4746105,-3.5808617,59,private_room
2024-01-01,2024-01-02,40.40667,-3.7053,41,private_room
2024-01-01,2024-01-02,40.41455,-3.71026,103,entire_home
2024-01-01,2024-01-02,40.41928,-3.70016,64,private_room
2024-01-01,2024-01-02,40.43673,-3.7046,164,entire_home
2024-01-01,2024-01-02,40.40728,-3.70529,97,entire_home
2024-01-01,2024-01-02,40.47406996399232,-3.6870059547133494,49,private_room
2024-01-02,2024-01-03,40.44194,-3.71404,39,private_room
2024-01-02,2024-01-03,40.4739,-3.58177,41,private_room
2024-01-02,2024-01-03,40.40661,-3.67403,27,private_room
2024-01-02,2024-01-03,40.43651784004312,-3.642160599796872,70,entire_home
2024-01-02,2024-01-03,40.44278,-3.69725,74,hotel_room
2024-01-02,2024-01-03,40.42376749729475,-3.709520548582077,42,private_room
2024-01-02,2024-01-03,40.4087816,-3.7298832,32,private_room
2024-01-02,2024-01-03,40.41715,-3.67408,41,private_room
2024-01-02,2024-01-03,40.42976925012499,-3.7014294657828866,36,private_room
2024-01-02,2024-01-03,40.4452946,-3.7025806,81,entire_home
2024-01-02,2024-01-03,40.4335779,-3.6587238,30,private_room
2024-01-02,2024-01-03,40.4665,-3.6945,42,private_room
2024-01-02,2024-01-03,40.42381,-3.6179,26,private_room
2024-01-02,2024-01-03,40.41054653551894,-3.6509518325328822,25,private_room
2024-01-02,2024-01-03,40.39751,-3.66883,82,entire_home
2024-01-02,2024-01-03,40.44149,-3.57524,35,private_room
2024-01-02,2024-01-03,40.441291988165304,-3.531792350113392,22,private_room
2024-01-03,2024-01-04,40.44340079969042,-3.533234040886555,22,private_room
2024-01-03,2024-01-04,40.4746105,-3.5808617,41,private_room
2024-01-03,2024-01-04,40.44194,-3.71404,39,private_room
2024-01-03,2024-01-04,40.40661,-3.67403,27,private_room
2024-01-03,2024-01-04,40.42976925012499,-3.7014294657828866,36,private_room
2024-01-03,2024-01-04,40.4739,-3.58177,41,private_room
2024-01-03,2024-01-04,40.4348,-3.68346,47,private_room
2024-01-03,2024-01-04,40.3903989,-3.653871499999999,23,private_room
2024-01-03,2024-01-04,40.41054653551894,-3.6509518325328822,25,private_room
2024-01-03,2024-01-04,40.401167628342264,-3.7020818302306147,59,entire_home
2024-01-03,2024-01-04,40.42381,-3.6179,26,private_room
2024-01-03,2024-01-04,40.42376749729475,-3.709520548582077,42,private_room
2024-01-03,2024-01-04,40.46943,-3.69218,37,private_room
2024-01-03,2024-01-04,40.4087816,-3.7298832,32,private_room
2024-01-03,2024-01-04,40.41087,-3.70613,92,entire_home
2024-01-03,2024-01-04,40.38901,-3.64185,29,private_room
2024-01-03,2024-01-04,40.44615417951903,-3.6759031667695115,41,private_room
2024-01-04,2024-01-05,40.4746105,-3.5808617,41,private_room
2024-01-04,2024-01-05,40.44340079969042,-3.533234040886555,22,private_room
2024-01-04,2024-01-05,40.4158,-3.70412,82,entire_home
2024-01-04,2024-01-05,40.4739,-3.58177,41,private_room
2024-01-04,2024-01-05,40.44194,-3.71404,39,private_room
2024-01-04,2024-01-05,40.42389318540086,-3.7016450348516297,70,entire_home
2024-01-04,2024-01-05,40.422725549580385,-3.6989082720953235,39,private_room
2024-01-04,2024-01-05,40.42186031552421,-3.6993830668183625,42,private_room
2024-01-04,2024-01-05,40.431689868722394,-3.6567614872262393,26,private_room
2024-01-04,2024-01-05,40.4348,-3.68346,47,private_room
2024-01-04,2024-01-05,40.40661,-3.67403,27,private_room
2024-01-04,2024-01-05,40.44149,-3.57524,35,private_room
2024-01-04,2024-01-05,40.42648,-3.70434,56,private_room
2024-01-04,2024-01-05,40.42376749729475,-3.709520548582077,42,private_room
2024-01-04,2024-01-05,40.41704,-3.67763,41,private_room
2024-01-04,2024-01-05,40.47318772521944,-3.6496164772366444,44,private_room
2024-01-04,2024-01-05,40.4121,-3.69517,89,entire_home
2024-01-05,2024-01-06,40.44340079969042,-3.533234040886555,22,private_room
2024-01-05,2024-01-06,40.40284604570229,-3.688246742097405,37,private_room
2024-01-05,2024-01-06,40.4106854,-3.7039903,33,private_room
2024-01-05,2024-01-06,40.43673,-3.7046,164,entire_home
2024-01-05,2024-01-06,40.40661,-3.67403,27,private_room
2024-01-05,2024-01-06,40.42186031552421,-3.6993830668183625,42,private_room
2024-01-05,2024-01-06,40.42376749729475,-3.709520548582077,42,private_room
2024-01-05,2024-01-06,40.431689868722394,-3.6567614872262393,26,private_room
2024-01-05,2024-01-06,40.426048775737655,-3.6627604871880606,37,private_room
2024-01-05,2024-01-06,40.3440996,-3.6919839,20,private_room
2024-01-05,2024-01-06,40.4348,-3.68346,47,private_room
2024-01-05,2024-01-06,40.44615417951903,-3.6759031667695115,41,private_room
2024-01-05,2024-01-06,40.46247863769531,-3.6474130153656006,40,private_room
2024-01-05,2024-01-06,40.4087816,-3.7298832,32,private_room
2024-01-05,2024-01-06,40.40919876098633,-3.7019689083099365,100,entire_home
2024-01-05,2024-01-06,40.41715,-3.67408,41,private_room
2024-01-05,2024-01-06,40.4335779,-3.6587238,30,private_room
2024-01-06,2024-01-07,40.423,-3.70985,42,private_room
2024-01-06,2024-01-07,40.47369,-3.58161,55,private_room
2024-01-06,2024-01-07,40.42186031552421,-3.6993830668183625,42,private_room
2024-01-06,2024-01-07,40.42376749729475,-3.709520548582077,42,private_room
2024-01-06,2024-01-07,40.43673,-3.7046,164,entire_home
2024-01-06,2024-01-07,40.42068714240115,-3.702138472400823,94,entire_home
2024-01-06,2024-01-07,40.393924377719955,-3.707317784428596,41,private_room
2024-01-06,2024-01-07,40.44340079969042,-3.533234040886555,22,private_room
2024-01-06,2024-01-07,40.4348,-3.68346,47,private_room
2024-01-06,2024-01-07,40.426048775737655,-3.6627604871880606,37,private_room
2024-01-06,2024-01-07,40.40672,-3.69915,105,entire_home
2024-01-06,2024-01-07,40.42292,-3.70252,50,private_room
2024-01-06,2024-01-07,40.401167628342264,-3.7020818302306147,76,entire_home
