,check-in date,check-out date,year,month,name,price,lat,lng,room type,url
801,2024-11-08,2024-11-09,2024,11,Hostal Casa Boutique,€ 90,40.42265640,-3.69608380,Small Single Room,https://www.booking.com/hotel/es/casa-boutique-chueca.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArmzvKsGwAIB0gIkMTIzZmVmOWUtZGVkMC00Y2FjLWE2Y2MtYzk5ODNhMzgwNDQ22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-08&checkout=2024-11-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=fa2b58dc6276020a&srepoch=1701779898&all_sr_blocks=215268915_329745857_1_0_0&highlighted_blocks=215268915_329745857_1_0_0&matching_block_id=215268915_329745857_1_0_0&sr_pri_blocks=215268915_329745857_1_0_0__9000&from=searchresults#hotelTmpl
802,2024-11-08,2024-11-09,2024,11,Habitacion Centro De Madrid,€ 32,40.43609000,-3.71074970,Standard Double Room with Shared Bathroom,https://www.booking.com/hotel/es/habitacion-centro-de-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArmzvKsGwAIB0gIkMTIzZmVmOWUtZGVkMC00Y2FjLWE2Y2MtYzk5ODNhMzgwNDQ22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-08&checkout=2024-11-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&srpvid=fa2b58dc6276020a&srepoch=1701779898&all_sr_blocks=1053030401_377498467_1_0_0&highlighted_blocks=1053030401_377498467_1_0_0&matching_block_id=1053030401_377498467_1_0_0&sr_pri_blocks=1053030401_377498467_1_0_0__3240&from=searchresults#hotelTmpl
803,2024-11-08,2024-11-09,2024,11,Regente Hotel,€ 160,40.41969689,-3.70425671,Single Room,https://www.booking.com/hotel/es/regente-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArmzvKsGwAIB0gIkMTIzZmVmOWUtZGVkMC00Y2FjLWE2Y2MtYzk5ODNhMzgwNDQ22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-08&checkout=2024-11-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=fa2b58dc6276020a&srepoch=1701779898&all_sr_blocks=9689205_377107024_0_2_0&highlighted_blocks=9689205_377107024_0_2_0&matching_block_id=9689205_377107024_0_2_0&sr_pri_blocks=9689205_377107024_0_2_0__16000&from=searchresults#hotelTmpl
804,2024-11-08,2024-11-09,2024,11,Vértice Roomspace,€ 92,40.33234343,-3.70159864,Double Room (1 Adult) with Parking,https://www.booking.com/hotel/es/vertice-rooms.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArmzvKsGwAIB0gIkMTIzZmVmOWUtZGVkMC00Y2FjLWE2Y2MtYzk5ODNhMzgwNDQ22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-08&checkout=2024-11-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=fa2b58dc6276020a&srepoch=1701779898&all_sr_blocks=41681874_88209312_0_2_0&highlighted_blocks=41681874_88209312_0_2_0&matching_block_id=41681874_88209312_0_2_0&sr_pri_blocks=41681874_88209312_0_2_0__9180&from=searchresults#hotelTmpl
805,2024-11-08,2024-11-09,2024,11,"Hotel Madrid Centro, Affiliated by Meliá",€ 191,40.42286091,-3.70968685,Standard Room,https://www.booking.com/hotel/es/hotel-madrid-centro-melia.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArmzvKsGwAIB0gIkMTIzZmVmOWUtZGVkMC00Y2FjLWE2Y2MtYzk5ODNhMzgwNDQ22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-08&checkout=2024-11-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=fa2b58dc6276020a&srepoch=1701779898&all_sr_blocks=9164801_91989088_2_2_0&highlighted_blocks=9164801_91989088_2_2_0&matching_block_id=9164801_91989088_2_2_0&sr_pri_blocks=9164801_91989088_2_2_0__19126&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
806,2024-11-08,2024-11-09,2024,11,Abba Madrid,€ 130,40.43885329,-3.67297143,Twin Room,https://www.booking.com/hotel/es/abbamadrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArmzvKsGwAIB0gIkMTIzZmVmOWUtZGVkMC00Y2FjLWE2Y2MtYzk5ODNhMzgwNDQ22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-08&checkout=2024-11-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&srpvid=fa2b58dc6276020a&srepoch=1701779898&all_sr_blocks=9049201_338126856_0_2_0&highlighted_blocks=9049201_338126856_0_2_0&matching_block_id=9049201_338126856_0_2_0&sr_pri_blocks=9049201_338126856_0_2_0__13000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
807,2024-11-08,2024-11-09,2024,11,AP Hotel Madrid Airport,€ 114,40.44928500,-3.54829900,Double Room,https://www.booking.com/hotel/es/ap-madrid-airport.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArmzvKsGwAIB0gIkMTIzZmVmOWUtZGVkMC00Y2FjLWE2Y2MtYzk5ODNhMzgwNDQ22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-08&checkout=2024-11-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=fa2b58dc6276020a&srepoch=1701779898&all_sr_blocks=857651706_353453926_0_0_0&highlighted_blocks=857651706_353453926_0_0_0&matching_block_id=857651706_353453926_0_0_0&sr_pri_blocks=857651706_353453926_0_0_0__11385&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
808,2024-11-09,2024-11-10,2024,11,Hostal Alfaro,€ 86,40.41530745,-3.69904719,Single Room,https://www.booking.com/hotel/es/hostal-alfaro.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=76843205_295357870_0_0_0&highlighted_blocks=76843205_295357870_0_0_0&matching_block_id=76843205_295357870_0_0_0&sr_pri_blocks=76843205_295357870_0_0_0__8554&from=searchresults#hotelTmpl
809,2024-11-09,2024-11-10,2024,11,Ok Hostel Madrid,€ 47,40.41112159,-3.70678928,Bed in 6-Bed Mixed Dormitory Room,https://www.booking.com/hotel/es/ok-hostel-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=157819905_88582901_0_34_0&highlighted_blocks=157819905_88582901_0_34_0&matching_block_id=157819905_88582901_0_34_0&sr_pri_blocks=157819905_88582901_0_34_0__4656&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
810,2024-11-09,2024-11-10,2024,11,Hostal Milan,€ 87,40.42073614,-3.70556280,Single Room,https://www.booking.com/hotel/es/hostal-milan-madrid1.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=120061301_382602177_0_0_0&highlighted_blocks=120061301_382602177_0_0_0&matching_block_id=120061301_382602177_0_0_0&sr_pri_blocks=120061301_382602177_0_0_0__8700&from=searchresults#hotelTmpl
811,2024-11-09,2024-11-10,2024,11,Riu Plaza España,€ 247,40.42369331,-3.71080033,Deluxe Twin,https://www.booking.com/hotel/es/riu-plaza-espana.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=420450702_192200817_2_1_0&highlighted_blocks=420450702_192200817_2_1_0&matching_block_id=420450702_192200817_2_1_0&sr_pri_blocks=420450702_192200817_2_1_0__24705&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
812,2024-11-09,2024-11-10,2024,11,Hostalin Madrid Atocha,€ 54,40.41269528,-3.69943624,Interior Single Room with Shared Bathroom,https://www.booking.com/hotel/es/hostalin-madrid-atocha.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=271084703_257876855_0_0_0&highlighted_blocks=271084703_257876855_0_0_0&matching_block_id=271084703_257876855_0_0_0&sr_pri_blocks=271084703_257876855_0_0_0__5400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
813,2024-11-09,2024-11-10,2024,11,Hotel Gran Legazpi,€ 67,40.39187083,-3.69594321,Single Standard,https://www.booking.com/hotel/es/grand-legazpi.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__6744&from=searchresults#hotelTmpl
814,2024-11-09,2024-11-10,2024,11,Ibis Madrid Centro las Ventas,€ 151,40.43051355,-3.66425693,Double Room,https://www.booking.com/hotel/es/ibis-madrid-centro-las-ventas.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=44806301_93756763_2_2_0&highlighted_blocks=44806301_93756763_2_2_0&matching_block_id=44806301_93756763_2_2_0&sr_pri_blocks=44806301_93756763_2_2_0__15120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
815,2024-11-09,2024-11-10,2024,11,SLEEP'N Atocha - B Corp Certified,€ 106,40.40909293,-3.69301558,Economy Small Single Room,https://www.booking.com/hotel/es/sleep-n-atocha.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=47203706_91930352_0_2_0&highlighted_blocks=47203706_91930352_0_2_0&matching_block_id=47203706_91930352_0_2_0&sr_pri_blocks=47203706_91930352_0_2_0__10620&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
816,2024-11-09,2024-11-10,2024,11,Radisson RED Madrid,€ 232,40.40987718,-3.69371295,Standard Room,https://www.booking.com/hotel/es/husa-paseo-del-arte.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=9338761_91908467_2_2_0&highlighted_blocks=9338761_91908467_2_2_0&matching_block_id=9338761_91908467_2_2_0&sr_pri_blocks=9338761_91908467_2_2_0__23200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
817,2024-11-09,2024-11-10,2024,11,AC Hotel Avenida de América by Marriott,€ 119,40.43812450,-3.67255300,Twin Room,https://www.booking.com/hotel/es/acavenidadeamerica.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=9081013_93709086_0_42_0&highlighted_blocks=9081013_93709086_0_42_0&matching_block_id=9081013_93709086_0_42_0&sr_pri_blocks=9081013_93709086_0_42_0__11880&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
818,2024-11-09,2024-11-10,2024,11,Gran View Apartments,€ 156,40.42075423,-3.70645164,Executive 1 Bedroom Apartment,https://www.booking.com/hotel/es/gran-view-apartments.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=698727601_287987807_2_2_0&highlighted_blocks=698727601_287987807_2_2_0&matching_block_id=698727601_287987807_2_2_0&sr_pri_blocks=698727601_287987807_2_2_0__15600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
819,2024-11-09,2024-11-10,2024,11,Rafaelhoteles Atocha,€ 154,40.40146032,-3.68706107,Double or Twin Room,https://www.booking.com/hotel/es/rafaeltocha.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=9029109_91462661_0_2_0&highlighted_blocks=9029109_91462661_0_2_0&matching_block_id=9029109_91462661_0_2_0&sr_pri_blocks=9029109_91462661_0_2_0__15428&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
820,2024-11-09,2024-11-10,2024,11,Ibis Budget Madrid Centro Las Ventas,€ 121,40.43256949,-3.65625858,Standard Room with 1 Double Bed,https://www.booking.com/hotel/es/ibis-budget-madrid-centro-las-ventas.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=73403801_93770137_2_2_0&highlighted_blocks=73403801_93770137_2_2_0&matching_block_id=73403801_93770137_2_2_0&sr_pri_blocks=73403801_93770137_2_2_0__12060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
821,2024-11-09,2024-11-10,2024,11,Apartosuites Jardines de Sabatini,€ 114,40.42092515,-3.71491984,Double or Twin Studio,https://www.booking.com/hotel/es/apartosuite-jardines-de-sabatini.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=18934402_88203620_1_2_0&highlighted_blocks=18934402_88203620_1_2_0&matching_block_id=18934402_88203620_1_2_0&sr_pri_blocks=18934402_88203620_1_2_0__11400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
822,2024-11-09,2024-11-10,2024,11,Preciados,€ 160,40.41962508,-3.70772243,Single Room,https://www.booking.com/hotel/es/hoprevippreciados.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=9145111_208307871_0_34_0&highlighted_blocks=9145111_208307871_0_34_0&matching_block_id=9145111_208307871_0_34_0&sr_pri_blocks=9145111_208307871_0_34_0__15950&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
823,2024-11-09,2024-11-10,2024,11,Urban rooms Fuencarral,€ 111,40.42407080,-3.70074680,Budget Double Room,https://www.booking.com/hotel/es/urban-rooms-fuencarral.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=981507603_373285863_1_0_0&highlighted_blocks=981507603_373285863_1_0_0&matching_block_id=981507603_373285863_1_0_0&sr_pri_blocks=981507603_373285863_1_0_0__11050&from=searchresults#hotelTmpl
824,2024-11-09,2024-11-10,2024,11,Latroupe Prado,€ 37,40.40714642,-3.69308468,Bed in 8-Bed Mixed Dormitory Room,https://www.booking.com/hotel/es/latroupe-prado.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=932363406_365327856_0_2_0&highlighted_blocks=932363406_365327856_0_2_0&matching_block_id=932363406_365327856_0_2_0&sr_pri_blocks=932363406_365327856_0_2_0__3654&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
825,2024-11-09,2024-11-10,2024,11,Aparto-Hotel Rosales,€ 100,40.42984388,-3.71896863,Double or Twin Room,https://www.booking.com/hotel/es/aparto-rosales.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=18955002_382159629_2_0_0&highlighted_blocks=18955002_382159629_2_0_0&matching_block_id=18955002_382159629_2_0_0&sr_pri_blocks=18955002_382159629_2_0_0__10000&from=searchresults#hotelTmpl
826,2024-11-09,2024-11-10,2024,11,Hotel Mediodia,€ 90,40.40845368,-3.69281173,Single Room,https://www.booking.com/hotel/es/mediodia-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=4620001_93572155_0_2_0&highlighted_blocks=4620001_93572155_0_2_0&matching_block_id=4620001_93572155_0_2_0&sr_pri_blocks=4620001_93572155_0_2_0__9000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
827,2024-11-09,2024-11-10,2024,11,NH Madrid Zurbano,€ 153,40.43859914,-3.69287744,Single Room,https://www.booking.com/hotel/es/nhzurbano.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=9067505_93708927_0_2_0&highlighted_blocks=9067505_93708927_0_2_0&matching_block_id=9067505_93708927_0_2_0&sr_pri_blocks=9067505_93708927_0_2_0__15300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
828,2024-11-09,2024-11-10,2024,11,The Match Madrid,€ 104,40.44278100,-3.69725200,Single Room,https://www.booking.com/hotel/es/the-match-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWzvKsGwAIB0gIkODQ3NzVlOTItZDIxNC00YTRhLTk3MzAtMGQwOTU0MzA2NzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-09&checkout=2024-11-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=3e7958fa0db800e5&srepoch=1701779958&all_sr_blocks=482160001_270410843_0_0_0&highlighted_blocks=482160001_270410843_0_0_0&matching_block_id=482160001_270410843_0_0_0&sr_pri_blocks=482160001_270410843_0_0_0__10449&from=searchresults#hotelTmpl
